Game ID,Date,Time,Home Team,Away Team,Venue,Special Designation,TV Network
f0e2f53d-c05b-4441-ae6a-fd679aa45ae5,2026-02-01,19:30,North University,East College,North University Arena,Rivalry Week,FS1
f749bba8-9610-48d7-8a15-c80114ec8ef3,2025-11-07,00:30,North University,South University,North University Arena,,ESPN
0639395a-3e39-49c4-a586-04df19653227,2025-11-13,02:30,North University,West College,North University Arena,,
d8d0cafa-5db7-43a4-8c08-41360bcdf4db,2025-12-10,23:00,North University,Central State,North University Arena,Championship,ABC
e7786d83-a96e-462c-9e05-fcd42d19f7a4,2026-03-12,00:30,North University,Mountain Tech,North University Arena,Championship,ESPN2
69a6566f-34e4-430c-a32b-3ee86f55e387,2026-01-27,20:00,North University,Coastal University,North University Arena,Season Opener,ESPN2
5e8da0d4-814d-4565-8be1-713d0ca9c697,2026-01-06,23:00,North University,Lake College,North University Arena,,ABC
406aba2b-373b-4252-b235-bc418ddf08b9,2026-03-12,17:00,East College,North University,East College Arena,Championship,FS1
11d6c277-0cfe-4a6e-be5e-78e8870d141c,2025-12-05,01:30,East College,South University,East College Arena,Season Opener,ESPN
493dbe2b-f85e-431c-b664-5f45fb7eb024,2026-01-18,19:30,East College,West College,East College Arena,,ESPN2
c1b18874-ad2d-4d8a-8eac-455f421382cd,2026-01-04,22:30,East College,Central State,East College Arena,Season Opener,ESPN
dc8a4576-141a-4140-bcf1-18a89780f245,2025-12-05,00:30,East College,Mountain Tech,East College Arena,Season Opener,ABC
e77221c9-7863-4c79-bbf6-e0d9156ccb34,2026-02-27,01:30,East College,Coastal University,East College Arena,,FS1
44bf4628-6679-49aa-b5c9-e83fe17752ca,2025-11-25,20:00,East College,Lake College,East College Arena,,ESPN2
5c22ab2d-71cb-41be-8eb8-cbe88793a6e2,2026-03-03,23:00,South University,North University,South University Arena,Season Opener,ABC
39734761-7dd8-4fd0-8ee0-ad3768ca8e9e,2026-01-10,00:30,South University,East College,South University Arena,Season Opener,
c1351361-86d6-4719-8cb3-05a64e870d2f,2026-02-13,02:30,South University,West College,South University Arena,,ESPN
36bd1f6e-dc17-450f-a91a-b345397679dd,2025-12-31,18:30,South University,Central State,South University Arena,Season Opener,NBC
bbafb7f6-fa01-47bf-8551-b220d81d0046,2026-01-21,23:00,South University,Mountain Tech,South University Arena,Championship,NBC
cfa95e26-a779-4ee3-9ed1-66879694fab6,2026-01-07,01:00,South University,Coastal University,South University Arena,Championship,ESPN
4605ff3e-31c5-4a4a-a4e2-4867404fb5b5,2026-01-19,18:30,South University,Lake College,South University Arena,Championship,NBC
6fd4ff15-8f2c-4c06-bbb9-929b3ab92238,2025-12-22,02:00,West College,North University,West College Arena,Championship,
bbdc5a42-ba7b-4dcb-ab07-ef540911d095,2026-02-07,23:30,West College,East College,West College Arena,,ABC
9de39ea1-1113-4bb8-a816-71c0604fe77d,2026-01-30,23:30,West College,South University,West College Arena,Rivalry Week,ESPN
a1d8799f-d3a2-4581-b457-2aab2998fb4a,2026-02-22,00:30,West College,Central State,West College Arena,Championship,
aecdd2c5-8cff-4ff1-a789-0048f11dc5d1,2026-01-01,18:00,West College,Mountain Tech,West College Arena,Championship,ABC
d29995bb-39f2-4020-a476-a300db5cbeb7,2026-02-26,23:30,West College,Coastal University,West College Arena,,CBS
a92307ca-bfa4-4272-9a1e-f285bed2ac8a,2025-12-23,02:00,West College,Lake College,West College Arena,Championship,ABC
c9d500c8-7e90-4b46-88b1-ae8f667da539,2025-11-22,00:30,Central State,North University,Central State Arena,,ESPN
194fc4d7-d0d6-4c26-9f41-6d84042aaa8b,2025-11-16,00:00,Central State,East College,Central State Arena,,ABC
22fdc58c-9537-4f8a-b5b5-ff322e741f2b,2025-12-13,23:30,Central State,South University,Central State Arena,Championship,FS1
b55daaef-23d5-4af1-aa71-79204fcc00e5,2026-02-09,19:00,Central State,West College,Central State Arena,Rivalry Week,
caf714f0-1c3c-4665-a7df-0e00459cf145,2025-11-10,20:30,Central State,Mountain Tech,Central State Arena,,ABC
0249c6b2-1671-407c-b51e-2e233ae08bc2,2026-02-26,18:00,Central State,Coastal University,Central State Arena,Championship,ESPN
90144881-568b-49d6-a5f9-67b4717439e3,2026-01-20,22:30,Central State,Lake College,Central State Arena,,NBC
e111ac46-f70a-42be-aa47-d837b7e8b501,2026-01-31,22:30,Mountain Tech,North University,Mountain Tech Arena,Championship,ABC
16d4521e-b7b1-4d50-8e01-f14a6bf7a80a,2025-11-29,23:30,Mountain Tech,East College,Mountain Tech Arena,,
95d9d1f9-9532-46b2-867c-ff37818d2e89,2025-11-04,22:00,Mountain Tech,South University,Mountain Tech Arena,Rivalry Week,FS1
be2780c3-34b2-43cf-81fc-9e20dc24aec2,2026-03-01,02:00,Mountain Tech,West College,Mountain Tech Arena,Season Opener,ESPN2
ff6e2017-589f-4703-83d9-d1d333abe8ee,2026-02-09,19:00,Mountain Tech,Central State,Mountain Tech Arena,Rivalry Week,NBC
aad1a061-e233-403f-955a-dfc90460746a,2026-01-19,00:00,Mountain Tech,Coastal University,Mountain Tech Arena,,ABC
c84cdfde-8890-4abe-af61-4ab6e892c5da,2025-12-21,20:30,Mountain Tech,Lake College,Mountain Tech Arena,Rivalry Week,NBC
2994cc91-3a53-4ef3-aa6b-17224a8ef692,2026-01-17,01:00,Coastal University,North University,Coastal University Arena,Championship,ESPN2
af19e67e-791f-40f5-8fc9-34e11fa5ca08,2025-12-13,21:30,Coastal University,East College,Coastal University Arena,Championship,ABC
f9a1da30-10fb-4a84-abd9-335416d960be,2026-01-04,21:00,Coastal University,South University,Coastal University Arena,,FS1
e84666e4-1b36-4b72-af29-9079d159684d,2026-01-21,02:30,Coastal University,West College,Coastal University Arena,Season Opener,ESPN2
8d4e6c25-99aa-4707-921d-7607ea5e2578,2026-02-12,18:30,Coastal University,Central State,Coastal University Arena,Rivalry Week,
7cf7398a-82c3-4bf8-86d9-f627abdf301b,2026-01-02,23:00,Coastal University,Mountain Tech,Coastal University Arena,,FS1
03924926-160a-4f90-ae24-7837fe00bf95,2025-12-24,01:00,Coastal University,Lake College,Coastal University Arena,,CBS
c44c76da-a31d-4a4d-ab6c-54fa7c870f62,2026-03-12,21:00,Lake College,North University,Lake College Arena,Season Opener,FS1
ddc19df1-f872-4058-824b-3caa076fd955,2026-02-23,02:30,Lake College,East College,Lake College Arena,Season Opener,
9cc6abae-3008-4225-9ad6-1471b768be0a,2025-12-14,20:30,Lake College,South University,Lake College Arena,Rivalry Week,FS1
2996b16a-b959-435b-95f3-9f42cebf6dd0,2025-12-01,01:00,Lake College,West College,Lake College Arena,,CBS
d1bc9c28-23f4-4d82-b4d9-51a195a1e376,2025-12-19,22:00,Lake College,Central State,Lake College Arena,Rivalry Week,ABC
b1218b2f-5f37-478c-aa9a-13831f78bdc6,2025-11-17,18:00,Lake College,Mountain Tech,Lake College Arena,Rivalry Week,ABC
054be050-19f2-4a4e-ad4e-3c6924d9b74a,2026-02-20,21:30,Lake College,Coastal University,Lake College Arena,Rivalry Week,ABC